_time,bits_transferred
1119089700,1758.3209896087646
1119090000,1870.2850275039675
1119090300,1884.560523033142
1119090600,1981.937569618225
1119090900,1958.1326570510864
1119091200,2043.4618492126465
1119091500,2178.829236984253
1119091800,2171.2256441116333
1119092100,2180.273359298706
1119092400,2167.6617670059204
1119092700,2176.5704879760738
1119093000,2237.4470653533936
1119093300,2296.9641952514653
1119093600,2379.8754949569698
1119093900,2288.300798416137
1119094200,2257.2703342437744
1119094500,2355.5753231048584
1119094800,2389.322184562683
1119095100,2405.291932106018
1119095400,2376.2106685638432
1119095700,2315.084421157837
1119096000,2435.5940570831303
1119096300,2471.229528427124
1119096600,2572.956348419189
1119096900,2439.6870527267456
1119097200,2504.3894176483154
1119097500,2504.5520935058594
1119097800,2541.1800079345708
1119098100,2624.7403783798222
1119098400,2692.3173112869267
1119098700,2638.0807847976685
1119099000,2571.0463733673096
1119099300,2628.100242614746
1119099600,2563.1993560791016
1119099900,2541.309810638428
1119100200,2634.8809299468994
1119100500,2563.4592485427856
1119100800,2597.399828910828
1119101100,2665.9761381149287
1119101400,2651.5303802490234
1119101700,2684.446915626526
1119102000,2794.0483808517456
1119102300,2720.260708808899
1119102600,2628.7493524551387
1119102900,2605.8999853134155
1119103200,2564.8777313232417
1119103500,2653.2190008163448
1119103800,2605.9242725372314
1119104100,2625.203330039978
1119104400,2637.275013923645
1119104700,2616.239088058472
1119105000,2766.115146636963
1119105300,2847.061933517456
1119105600,2779.7937116622925
1119105900,2730.517991065979
1119106200,2877.5063304901123
1119106500,2672.077640533448
1119106800,2624.1722803115845
1119107100,2676.2530393600464
1119107400,2773.608292579651
1119107700,2786.9892024993896
1119108000,2816.936929702759
1119108300,2758.206226348877
1119108600,2811.238269805908
1119108900,2806.653394699097
1119109200,2757.878843307495
1119109500,2764.806492805481
1119109800,2648.316967010498
1119110100,3059.5150899887085
1119110400,2637.988597869873
1119110700,2750.6907205581665
1119111000,2677.269204139709
1119111300,2707.6965370178227
1119111600,2624.322471618653
1119111900,2703.621342658997
1119112200,2873.189522743225
1119112500,2837.547724723816
1119112800,2807.235812187195
1119113100,2765.154982566833
1119113400,2663.0996589660645
1119113700,2568.214328765869
1119114000,2617.9443855285645
1119114300,2661.356631278992
1119114600,2686.6552095413213
1119114900,2675.825004577637
1119115200,2695.8425092697144
1119115500,2584.095252037049
1119115800,2571.507523536682
1119116100,2645.047339439392
1119116400,2676.200040817261
1119116700,2652.821578979492
1119117000,2631.16570186615
1119117300,2613.5794687271123
1119117600,2578.172174453736
1119117900,2716.929707527161
1119118200,2714.3976345062256
1119118500,2726.30619430542
1119118800,2749.586420059204
1119119100,2711.704704284668
1119119400,2652.4599962234493
1119119700,2753.0999059677124
1119120000,2732.843079566956
1119120300,2831.9064769744878
1119120600,2733.452095985413
1119120900,2808.668960571289
1119121200,2574.8079805374146
1119121500,2637.840794563293
1119121800,2580.616810798645
1119122100,2552.950741767884
1119122400,2583.351599693299
1119122700,2603.061014175415
1119123000,2500.4613647460933
1119123300,2701.086926460266
1119123600,2746.668656349182
1119123900,2531.648712158203
1119124200,2541.787599563598
1119124500,2707.9478940963745
1119124800,2743.4548625946045
1119125100,2594.635738372803
1119125400,2548.760950088501
1119125700,2440.8695392608647
1119126000,2610.739707946777
1119126300,2638.407380104065
1119126600,2703.494543075561
1119126900,2620.180609703064
1119127200,2483.027274131775
1119127500,2533.0154819488525
1119127800,2624.9566469192505
1119128100,2644.800196647644
1119128400,2687.2281494140625
1119128700,2618.408483505249
1119129000,2545.981113433838
1119129300,2575.449028968811
1119129600,2546.788571357727
1119129900,2543.1245193481445
1119130200,2787.816297531128
1119130500,2642.0111408233647
1119130800,2616.464918136597
1119131100,2680.572883605957
1119131400,2591.357810974121
1119131700,2545.3647394180302
1119132000,2585.905023574829
1119132300,2545.585939407349
1119132600,2641.888177871704
1119132900,2742.644842147827
1119133200,2723.9092502593994
1119133500,2611.394947052002
1119133800,2643.390600204468
1119134100,2629.202383995056
1119134400,2692.965413093567
1119134700,2655.4465408325195
1119135000,2672.261301040649
1119135300,2549.3942527771
1119135600,2539.4923810958867
1119135900,2498.059980392456
1119136200,2562.569732666016
1119136500,2605.391972541809
1119136800,2538.5295515060425
1119137100,2532.8747339248653
1119137400,2760.929104804993
1119137700,2982.660186767578
1119138000,2598.688702583313
1119138300,2436.608161926269
1119138600,2411.6218671798706
1119138900,2379.903171539306
1119139200,2484.58816242218
1119139500,2446.333020210266
1119139800,2362.718687057495
1119140100,2263.085027694702
1119140400,2254.3545904159546
1119140700,2245.648696899414
1119141000,2263.809572219849
1119141300,2247.2259330749507
1119141600,2157.903357505799
1119141900,2127.062843322754
1119142200,2150.043793678284
1119142500,2285.11621761322
1119142800,2219.009048461914
1119143100,2164.112028121948
1119143400,2189.68198299408
1119143700,2126.952448844909
1119144000,2021.134648323059
1119144300,2115.122317314148
1119144600,2117.1531562805176
1119144900,1994.4638862609863
1119145200,1979.392099380493
1119145500,1991.9922075271609
1119145800,1925.2709884643557
1119146100,2023.3208627700808
1119146400,2015.7365283966064
1119146700,2064.0650024414067
1119147000,1964.8114528656008
1119147300,1940.739296913147
1119147600,2100.167861938477
1119147900,1988.0848302841189
1119148200,1811.7599229812624
1119148500,1751.8958559036255
1119148800,1731.3999948501587
1119149100,1702.0993061065674
1119149400,1661.2994661331174
1119149700,1680.796953201294
1119150000,1663.0379943847656
1119150300,1683.1338167190552
1119150600,1793.2730522155762
1119150900,1763.2401266098022
1119151200,1645.2924919128418
1119151500,1739.9741191864014
1119151800,1648.2316284179688
1119152100,1584.5217933654783
1119152400,1715.179129600525
1119152700,1530.840784072876
1119153000,1605.4024114608765
1119153300,1591.3890008926392
1119153600,1501.1355648040771
1119153900,1411.9397563934326
1119154200,1461.976201057434
1119154500,1431.3318214416504
1119154800,1433.077067375183
1119155100,1490.7245826721191
1119155400,1492.8472452163696
1119155700,1432.3045644760132
1119156000,1442.7641277313232
1119156300,1430.2528038024902
1119156600,1419.4087085723877
1119156900,1467.7373476028442
1119157200,1400.2132625579834
1119157500,1409.2040882110596
1119157800,1498.0775232315063
1119158100,1348.6027336120603
1119158400,1418.3514833450315
1119158700,1409.0993251800537
1119159000,1438.7622938156128
1119159300,1397.5885372161863
1119159600,1365.240027427673
1119159900,1327.2429037094114
1119160200,1362.179898262024
1119160500,1323.4004755020144
1119160800,1243.4064989089964
1119161100,1278.847526550293
1119161400,1288.4352645874026
1119161700,1217.108736038208
1119162000,1253.385103225708
1119162300,1276.5693702697756
1119162600,1273.827222824097
1119162900,1343.2663335800169
1119163200,1321.8746871948242
1119163500,1409.925332069397
1119163800,2005.384613990784
1119164100,1721.1522617340088
1119164400,1493.4816818237305
1119164700,1359.0649166107178
1119165000,1327.655948638916
1119165300,1352.3951482772827
1119165600,1454.2935724258425
1119165900,1458.6136121749878
1119166200,1318.1409454345703
1119166500,1265.7741060256958
1119166800,1232.750361442566
1119167100,1231.2310810089114
1119167400,1324.1459512710574
1119167700,1336.980580329895
1119168000,1356.4186944961548
1119168300,1342.4622402191162
1119168600,1308.148772239685
1119168900,1300.2341918945312
1119169200,1369.7429609298704
1119169500,1380.771993637085
1119169800,1369.0515575408936
1119170100,1393.4814748764038
1119170400,1402.5350551605225
1119170700,1429.0354137420654
1119171000,1477.3853464126587
1119171300,1690.18718624115
1119171600,1504.0818576812744
1119171900,1478.891222000122
1119172200,1487.0355033874512
1119172500,1503.2647914886477
1119172800,1675.724368095398
1119173100,1669.8723001480105
1119173400,1556.342981338501
1119173700,1598.019645690918
1119174000,1635.640480041504
1119174300,1633.7325820922852
1119174600,1721.972472190857
1119174900,1672.4163103103638
1119175200,1762.7301931381226
1119175500,1738.1308660507202
1119175800,1831.4905557632449
1119176100,1896.3119468688965
1119176400,1939.5895137786863
1119176700,1925.5808029174805
1119177000,1917.1143789291384
1119177300,1926.154776573181
1119177600,1925.6850490570068
1119177900,2016.7646198272705
1119178200,2085.3591890335088
1119178500,2029.75395488739
1119178800,2111.862127304077
1119179100,2086.3622875213628
1119179400,2213.3635463714604
1119179700,2283.844578742981
1119180000,2337.4082651138306
1119180300,2330.5700483322144
1119180600,2408.992935180664
1119180900,2353.593702316284
1119181200,2368.583229064941
1119181500,2426.143768310547
1119181800,2394.3313636779785
1119182100,2388.7495183944698
1119182400,2465.674596786499
1119182700,2553.726713180542
1119183000,2584.365242958069
1119183300,2741.96062374115
1119183600,2657.902235031128
1119183900,2623.019781112671
1119184200,2640.329834938049
1119184500,2535.2404861450195
1119184800,2540.9793109893803
1119185100,2615.683422088623
1119185400,2628.0157775878906
1119185700,2535.0703220367427
1119186000,2541.627445220948
1119186300,2496.808225631714
1119186600,2544.056084632873
1119186900,2650.5278425216675
1119187200,2676.173420906067
1119187500,2716.778609275818
1119187800,2640.782902717591
1119188100,2635.345386505127
1119188400,2645.2935428619385
1119188700,2722.8294553756714
1119189000,2687.566487312317
1119189300,2667.392292022705
1119189600,2611.85697555542
1119189900,2709.385579109192
1119190200,2682.829801559448
1119190500,2762.821572303772
1119190800,2811.297087669373
1119191100,2710.794379234314
1119191400,2754.600200653076
1119191700,2631.0148582458496
1119192000,2612.786283493042
1119192300,2741.420536994934
1119192600,2896.7201137542725
1119192900,2679.745885848999
1119193200,2821.3133659362798
1119193500,2688.338334083557
1119193800,2702.252272605896
1119194100,2691.235589027405
1119194400,2674.454200744629
1119194700,2594.367386817932
1119195000,2611.4593925476074
1119195300,2626.2058925628658
1119195600,2618.0417823791504
1119195900,2735.7985792160034
1119196200,2734.002534866333
1119196500,2745.7331323623653
1119196800,2833.716180801392
1119197100,2720.419627189636
1119197400,2749.435925483704
1119197700,2832.7011184692383
1119198000,2772.395693778992
1119198300,2837.4705924987798
1119198600,2773.5733499526978
1119198900,2687.490986824036
1119199200,2751.403667449951
1119199500,2684.4957456588745
1119199800,2683.1285333633427
1119200100,2764.507160186768
1119200400,2742.188679695129
1119200700,2819.2111377716064
1119201000,2891.514162063598
1119201300,2795.347137451172
1119201600,2809.984286308289
1119201900,2750.718518257141
1119202200,2729.757982254029
1119202500,2807.487663269043
1119202800,2755.6047534942627
1119203100,2849.546820640564
1119203400,2770.7372465133667
1119203700,2840.630744934082
1119204000,2751.858367919922
1119204300,2816.862887382508
1119204600,2903.217567443848
1119204900,2875.586510658264
1119205200,2891.579345703125
1119205500,2930.770391464233
1119205800,2887.439835548401
1119206100,2910.615703582764
1119206400,2994.605244636536
1119206700,2935.338479042053
1119207000,2875.3689489364624
1119207300,2800.8518323898315
1119207600,2850.0099058151245
1119207900,2872.045838356018
1119208200,2952.706469535828
1119208500,2971.073207855225
1119208800,2863.320381164551
1119209100,2881.739802360535
1119209400,2879.0708923339844
1119209700,2844.779366493225
1119210000,2885.5369901657104
1119210300,2896.1828413009644
1119210600,2880.629630088806
1119210900,2940.432190895081
1119211200,2878.342511177063
1119211500,2919.5548133850098
1119211800,3016.748971939087
1119212100,3099.074962615967
1119212400,3022.405484199524
1119212700,3013.8785514831543
1119213000,2992.1006565093994
1119213300,3092.6964588165283
1119213600,3126.6420736312866
1119213900,3091.992712020874
1119214200,3085.183133125305
1119214500,3108.6954202651978
1119214800,3131.828772544861
1119215100,3111.400588989258
1119215400,3354.6207904815674
1119215700,3186.131400108337
1119216000,3058.9789247512817
1119216300,3051.444128036499
1119216600,3157.1834001541138
1119216900,3187.003388404846
1119217200,3126.098274230957
1119217500,3059.702733039856
1119217800,3108.4012489318848
1119218100,3097.357268333435
1119218400,3094.1041946411133
1119218700,3098.230496406555
1119219000,3126.0630378723145
1119219300,3053.5809001922607
1119219600,2986.669156074524
1119219900,2982.006904602051
1119220200,3125.508850097656
1119220500,3074.958954811096
1119220800,3042.2420043945312
1119221100,2997.2915468215942
1119221400,2973.323860168457
1119221700,2969.8728427886963
1119222000,2859.1190576553345
1119222300,2886.3112354278564
1119222600,2863.823101043701
1119222900,2818.1910314559937
1119223200,2847.239418029785
1119223500,2792.939868927002
1119223800,2745.4172887802124
1119224100,2735.8521661758427
1119224400,2635.5349826812744
1119224700,2513.397946357727
1119225000,2486.539602279663
1119225300,2496.12082195282
1119225600,2409.6841287612915
1119225900,2420.8726682662964
1119226200,2495.2472114562997
1119226500,2443.447756767273
1119226800,2351.625036239624
1119227100,2262.69700050354
1119227400,2170.285437583924
1119227700,2527.515721321106
1119228000,2179.6309757232666
1119228300,2111.888543128968
1119228600,2083.2325839996342
1119228900,1944.292360305786
1119229200,2057.4943885803227
1119229500,2035.127495765686
1119229800,2030.8648614883425
1119230100,2019.4081773757928
1119230400,1964.285834312439
1119230700,1901.83256149292
1119231000,1847.6947965621948
1119231300,1899.647798538208
1119231600,1863.5850076675413
1119231900,1862.9481172561648
1119232200,1802.2759847640991
1119232500,1819.7404069900515
1119232800,1691.4193620681765
1119233100,1724.3811254501345
1119233400,1682.3997230529783
1119233700,1657.6476221084597
1119234000,1684.5045986175537
1119234300,1608.3191003799438
1119234600,1637.9647512435913
1119234900,1659.585605621338
1119235200,1519.2430906295776
1119235500,1480.3211498260498
